contact probabilities;12_weekend;Sorrel 1_Sorrel 1;IDE_IDE;0.285714;
contact probabilities;12_weekend;Sorrel 1_Sorrel 1;IDE_Patient;4.000000;
contact probabilities;12_weekend;Sorrel 1_Sorrel 1;Medecin_Patient;0.333333;
contact probabilities;12_weekend;Sorrel 1_Sorrel 1;Patient_Aide soignant;0.024390;
contact probabilities;12_weekend;Sorrel 1_Sorrel 1;Patient_Patient;0.585366;
contact probabilities;12_weekend;Sorrel 2_Sorrel 0;Patient_Patient;0.009524;
contact probabilities;12_weekend;Sorrel 2_Sorrel 1;Patient_Patient;0.009524;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;ASH_IDE;1.000000;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;Aide soignant_Aide soignant;0.111111;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;Aide soignant_IDE;0.888889;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;Aide soignant_Patient;2.555556;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;Eleve/Stagiaire_Aide soignant;1.000000;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;Eleve/Stagiaire_IDE;2.000000;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;Eleve/Stagiaire_Patient;2.000000;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;IDE_IDE;0.200000;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;IDE_Patient;3.800000;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;Patient_Aide soignant;0.019048;
contact probabilities;12_weekend;Sorrel 2_Sorrel 2;Patient_Patient;0.647619;
contact probabilities;13_weekday;Menard 1_Menard 1;ASH_Aide soignant;0.840000;
contact probabilities;13_weekday;Menard 1_Menard 1;ASH_Cadre de santŽ;0.080000;
contact probabilities;13_weekday;Menard 1_Menard 1;ASH_IDE;0.760000;
contact probabilities;13_weekday;Menard 1_Menard 1;ASH_Patient;3.360000;
contact probabilities;13_weekday;Menard 1_Menard 1;Aide soignant_ASH;0.037037;
contact probabilities;13_weekday;Menard 1_Menard 1;Aide soignant_Aide soignant;0.518519;
contact probabilities;13_weekday;Menard 1_Menard 1;Aide soignant_Cadre de santŽ;0.148148;
contact probabilities;13_weekday;Menard 1_Menard 1;Aide soignant_IDE;0.876543;
contact probabilities;13_weekday;Menard 1_Menard 1;Aide soignant_Patient;3.012346;
contact probabilities;13_weekday;Menard 1_Menard 1;Autre Reeducateur_ASH;0.333333;
contact probabilities;13_weekday;Menard 1_Menard 1;Autre Reeducateur_IDE;0.666667;
contact probabilities;13_weekday;Menard 1_Menard 1;Autre Reeducateur_Patient;1.000000;
contact probabilities;13_weekday;Menard 1_Menard 1;Cadre de santŽ_Patient;0.333333;
contact probabilities;13_weekday;Menard 1_Menard 1;IDE_ASH;0.017241;
contact probabilities;13_weekday;Menard 1_Menard 1;IDE_Cadre de santŽ;0.103448;
contact probabilities;13_weekday;Menard 1_Menard 1;IDE_IDE;0.431034;
contact probabilities;13_weekday;Menard 1_Menard 1;IDE_Patient;4.568966;
contact probabilities;13_weekday;Menard 1_Menard 1;Patient_ASH;0.001957;
contact probabilities;13_weekday;Menard 1_Menard 1;Patient_Aide soignant;0.007828;
contact probabilities;13_weekday;Menard 1_Menard 1;Patient_Patient;1.722114;
contact probabilities;13_weekday;Menard 1_Menard 2;ASH_Patient;0.280000;
contact probabilities;13_weekday;Menard 1_Menard 2;Aide soignant_Patient;0.382716;
contact probabilities;13_weekday;Menard 1_Menard 2;Cadre de santŽ_Patient;0.666667;
contact probabilities;13_weekday;Menard 1_Menard 2;IDE_Patient;0.327586;
contact probabilities;13_weekday;Menard 1_Menard 2;Patient_Autre Reeducateur;0.001957;
contact probabilities;13_weekday;Menard 1_Sorrel 0;Aide soignant_Aide soignant;0.012346;
contact probabilities;13_weekday;Menard 1_Sorrel 0;Aide soignant_Patient;0.012346;
contact probabilities;13_weekday;Menard 1_Sorrel 0;IDE_IDE;0.017241;
contact probabilities;13_weekday;Menard 1_Sorrel 0;IDE_Patient;0.275862;
contact probabilities;13_weekday;Menard 1_Sorrel 1;ASH_Patient;0.080000;
contact probabilities;13_weekday;Menard 1_Sorrel 1;Aide soignant_Patient;0.160494;
contact probabilities;13_weekday;Menard 1_Sorrel 1;IDE_Patient;0.172414;
contact probabilities;13_weekday;Menard 1_Sorrel 2;IDE_Patient;0.034483;
contact probabilities;13_weekday;Menard 2_Menard 1;Autre Reeducateur_IDE;0.400000;
contact probabilities;13_weekday;Menard 2_Menard 1;Autre Reeducateur_Patient;0.600000;
contact probabilities;13_weekday;Menard 2_Menard 1;Patient_Patient;0.012531;
contact probabilities;13_weekday;Menard 2_Menard 2;ASH_ASH;0.142857;
contact probabilities;13_weekday;Menard 2_Menard 2;ASH_Aide soignant;2.333333;
contact probabilities;13_weekday;Menard 2_Menard 2;ASH_IDE;0.571429;
contact probabilities;13_weekday;Menard 2_Menard 2;ASH_Patient;1.714286;
contact probabilities;13_weekday;Menard 2_Menard 2;Aide soignant_ASH;0.026087;
contact probabilities;13_weekday;Menard 2_Menard 2;Aide soignant_Aide soignant;1.095652;
contact probabilities;13_weekday;Menard 2_Menard 2;Aide soignant_Eleve/Stagiaire;0.034783;
contact probabilities;13_weekday;Menard 2_Menard 2;Aide soignant_IDE;0.852174;
contact probabilities;13_weekday;Menard 2_Menard 2;Aide soignant_Medecin;0.017391;
contact probabilities;13_weekday;Menard 2_Menard 2;Aide soignant_Patient;2.000000;
contact probabilities;13_weekday;Menard 2_Menard 2;Autre Reeducateur_Aide soignant;0.400000;
contact probabilities;13_weekday;Menard 2_Menard 2;Autre Reeducateur_Medecin;0.200000;
contact probabilities;13_weekday;Menard 2_Menard 2;Eleve/Stagiaire_ASH;0.578947;
contact probabilities;13_weekday;Menard 2_Menard 2;Eleve/Stagiaire_Aide soignant;3.868421;
contact probabilities;13_weekday;Menard 2_Menard 2;Eleve/Stagiaire_Autre Reeducateur;0.026316;
contact probabilities;13_weekday;Menard 2_Menard 2;Eleve/Stagiaire_Eleve/Stagiaire;0.447368;
contact probabilities;13_weekday;Menard 2_Menard 2;Eleve/Stagiaire_IDE;1.263158;
contact probabilities;13_weekday;Menard 2_Menard 2;Eleve/Stagiaire_Medecin;0.026316;
contact probabilities;13_weekday;Menard 2_Menard 2;Eleve/Stagiaire_Patient;6.026316;
contact probabilities;13_weekday;Menard 2_Menard 2;IDE_ASH;0.030303;
contact probabilities;13_weekday;Menard 2_Menard 2;IDE_Aide soignant;0.090909;
contact probabilities;13_weekday;Menard 2_Menard 2;IDE_Eleve/Stagiaire;0.030303;
contact probabilities;13_weekday;Menard 2_Menard 2;IDE_IDE;0.363636;
contact probabilities;13_weekday;Menard 2_Menard 2;IDE_Medecin;0.030303;
contact probabilities;13_weekday;Menard 2_Menard 2;IDE_Patient;2.393939;
contact probabilities;13_weekday;Menard 2_Menard 2;Patient_Aide soignant;0.002506;
contact probabilities;13_weekday;Menard 2_Menard 2;Patient_Patient;0.979950;
contact probabilities;13_weekday;Menard 2_Sorrel 1;Aide soignant_Patient;0.008696;
contact probabilities;13_weekday;Other_Menard 1;Administration_ASH;1.000000;
contact probabilities;13_weekday;Other_Menard 1;Administration_IDE;1.000000;
contact probabilities;13_weekday;Other_Menard 1;Brancardier_IDE;0.023256;
contact probabilities;13_weekday;Other_Menard 2;Administration_Patient;1.000000;
contact probabilities;13_weekday;Other_Other;Aide soignant_Logistique;1.000000;
contact probabilities;13_weekday;Other_Other;Brancardier_Brancardier;0.511628;
contact probabilities;13_weekday;Other_Other;Brancardier_Cadre de santŽ;0.116279;
contact probabilities;13_weekday;Other_Other;Brancardier_Eleve/Stagiaire;0.093023;
contact probabilities;13_weekday;Other_Other;Brancardier_Kine;2.139535;
contact probabilities;13_weekday;Other_Other;Cadre de santŽ_Ergo;0.066667;
contact probabilities;13_weekday;Other_Other;Cadre de santŽ_Kine;0.066667;
contact probabilities;13_weekday;Other_Other;Eleve/Stagiaire_Cadre de santŽ;0.333333;
contact probabilities;13_weekday;Other_Other;Eleve/Stagiaire_Kine;0.666667;
contact probabilities;13_weekday;Other_Other;Ergo_Ergo;0.800000;
contact probabilities;13_weekday;Other_Other;Kine_Brancardier;0.032967;
contact probabilities;13_weekday;Other_Other;Kine_Cadre de santŽ;0.362637;
contact probabilities;13_weekday;Other_Other;Kine_Eleve/Stagiaire;0.021978;
contact probabilities;13_weekday;Other_Other;Kine_Ergo;0.032967;
contact probabilities;13_weekday;Other_Other;Kine_Kine;0.890110;
contact probabilities;13_weekday;Other_Other;Logistique_Logistique;0.470588;
contact probabilities;13_weekday;Other_Sorrel 0;Animation/Coiffeur_ASH;0.125000;
contact probabilities;13_weekday;Other_Sorrel 0;Animation/Coiffeur_Aide soignant;0.625000;
contact probabilities;13_weekday;Other_Sorrel 0;Animation/Coiffeur_Eleve/Stagiaire;0.125000;
contact probabilities;13_weekday;Other_Sorrel 0;Animation/Coiffeur_IDE;0.625000;
contact probabilities;13_weekday;Other_Sorrel 0;Animation/Coiffeur_Medecin;0.250000;
contact probabilities;13_weekday;Other_Sorrel 0;Kine_Patient;0.010989;
contact probabilities;13_weekday;Other_Sorrel 0;Logistique_Eleve/Stagiaire;0.058824;
contact probabilities;13_weekday;Other_Sorrel 0;Logistique_IDE;0.058824;
contact probabilities;13_weekday;Other_Sorrel 0;Logistique_Patient;0.176471;
contact probabilities;13_weekday;Other_Sorrel 1;Animation/Coiffeur_Patient;0.250000;
contact probabilities;13_weekday;Other_Sorrel 1;Ergo_Patient;0.028571;
contact probabilities;13_weekday;Other_Sorrel 1;Logistique_Aide soignant;0.058824;
contact probabilities;13_weekday;Other_Sorrel 1;Logistique_Patient;0.176471;
contact probabilities;13_weekday;Other_Sorrel 2;Brancardier_Patient;0.023256;
contact probabilities;13_weekday;Other_Sorrel 2;Ergo_Patient;0.028571;
contact probabilities;13_weekday;Other_Sorrel 2;Kine_Aide soignant;0.010989;
contact probabilities;13_weekday;Other_Sorrel 2;Kine_IDE;0.010989;
contact probabilities;13_weekday;Other_Sorrel 2;Kine_Patient;0.021978;
contact probabilities;13_weekday;Sorrel 0_Menard 1;Aide soignant_Aide soignant;0.011628;
contact probabilities;13_weekday;Sorrel 0_Menard 1;Aide soignant_IDE;0.011628;
contact probabilities;13_weekday;Sorrel 0_Menard 1;Aide soignant_Patient;0.116279;
contact probabilities;13_weekday;Sorrel 0_Menard 1;Eleve/Stagiaire_IDE;0.062500;
contact probabilities;13_weekday;Sorrel 0_Menard 1;IDE_IDE;0.022222;
contact probabilities;13_weekday;Sorrel 0_Menard 1;Patient_IDE;0.003021;
contact probabilities;13_weekday;Sorrel 0_Menard 1;Patient_Patient;0.045317;
contact probabilities;13_weekday;Sorrel 0_Menard 2;Aide soignant_Patient;0.011628;
contact probabilities;13_weekday;Sorrel 0_Menard 2;Eleve/Stagiaire_ASH;0.250000;
contact probabilities;13_weekday;Sorrel 0_Menard 2;Eleve/Stagiaire_Aide soignant;0.750000;
contact probabilities;13_weekday;Sorrel 0_Menard 2;Eleve/Stagiaire_Eleve/Stagiaire;0.062500;
contact probabilities;13_weekday;Sorrel 0_Menard 2;Eleve/Stagiaire_IDE;0.062500;
contact probabilities;13_weekday;Sorrel 0_Menard 2;Eleve/Stagiaire_Patient;0.750000;
contact probabilities;13_weekday;Sorrel 0_Menard 2;Patient_Patient;0.048338;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;ASH_Aide soignant;1.800000;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;ASH_IDE;0.733333;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;ASH_Medecin;0.133333;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;ASH_Patient;3.400000;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Aide soignant_ASH;0.046512;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Aide soignant_Aide soignant;0.883721;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Aide soignant_Cadre de santŽ;0.034884;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Aide soignant_Eleve/Stagiaire;0.058140;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Aide soignant_IDE;0.848837;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Aide soignant_Medecin;0.069767;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Aide soignant_Patient;3.767442;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Cadre de santŽ_Patient;0.333333;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Eleve/Stagiaire_ASH;0.125000;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Eleve/Stagiaire_Aide soignant;1.062500;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Eleve/Stagiaire_Cadre de santŽ;0.125000;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Eleve/Stagiaire_Eleve/Stagiaire;0.062500;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Eleve/Stagiaire_IDE;0.687500;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Eleve/Stagiaire_Medecin;0.062500;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Eleve/Stagiaire_Patient;2.187500;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;IDE_ASH;0.088889;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;IDE_Aide soignant;0.555556;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;IDE_Cadre de santŽ;0.111111;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;IDE_Eleve/Stagiaire;0.133333;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;IDE_IDE;0.533333;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;IDE_Medecin;0.155556;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;IDE_Patient;2.711111;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Medecin_Patient;1.600000;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Patient_Aide soignant;0.003021;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Patient_Eleve/Stagiaire;0.006042;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Patient_IDE;0.003021;
contact probabilities;13_weekday;Sorrel 0_Sorrel 0;Patient_Patient;1.226586;
contact probabilities;13_weekday;Sorrel 0_Sorrel 1;ASH_Patient;0.200000;
contact probabilities;13_weekday;Sorrel 0_Sorrel 1;Aide soignant_Patient;0.372093;
contact probabilities;13_weekday;Sorrel 0_Sorrel 1;Cadre de santŽ_Patient;0.333333;
contact probabilities;13_weekday;Sorrel 0_Sorrel 1;Eleve/Stagiaire_Patient;0.187500;
contact probabilities;13_weekday;Sorrel 0_Sorrel 1;IDE_Patient;0.466667;
contact probabilities;13_weekday;Sorrel 0_Sorrel 2;Aide soignant_Patient;0.139535;
contact probabilities;13_weekday;Sorrel 0_Sorrel 2;IDE_Patient;0.022222;
contact probabilities;13_weekday;Sorrel 1_Menard 1;Patient_Patient;0.094737;
contact probabilities;13_weekday;Sorrel 1_Sorrel 0;Aide soignant_Aide soignant;0.051282;
contact probabilities;13_weekday;Sorrel 1_Sorrel 0;Cadre de santŽ_Aide soignant;0.500000;
contact probabilities;13_weekday;Sorrel 1_Sorrel 0;Cadre de santŽ_IDE;0.250000;
contact probabilities;13_weekday;Sorrel 1_Sorrel 0;Medecin_Cadre de santŽ;0.111111;
contact probabilities;13_weekday;Sorrel 1_Sorrel 0;Patient_Patient;0.065789;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;ASH_Aide soignant;1.000000;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;ASH_Cadre de santŽ;0.333333;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;ASH_IDE;0.666667;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;ASH_Patient;6.333333;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Aide soignant_ASH;0.076923;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Aide soignant_Aide soignant;0.641026;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Aide soignant_Cadre de santŽ;0.128205;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Aide soignant_IDE;0.846154;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Aide soignant_Medecin;0.102564;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Aide soignant_Patient;4.948718;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Cadre de santŽ_Patient;1.250000;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;IDE_Aide soignant;0.333333;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;IDE_Cadre de santŽ;0.133333;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;IDE_IDE;0.266667;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;IDE_Medecin;0.033333;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;IDE_Patient;2.466667;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Medecin_IDE;0.111111;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Medecin_Patient;0.888889;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Patient_ASH;0.002632;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Patient_Aide soignant;0.005263;
contact probabilities;13_weekday;Sorrel 1_Sorrel 1;Patient_Patient;0.752632;
contact probabilities;13_weekday;Sorrel 2_Menard 2;Autre Reeducateur_Aide soignant;0.200000;
contact probabilities;13_weekday;Sorrel 2_Menard 2;Autre Reeducateur_Patient;0.800000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 0;Aide soignant_Aide soignant;0.080000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 0;Autre Reeducateur_ASH;0.400000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 0;Autre Reeducateur_Aide soignant;1.000000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 0;Autre Reeducateur_Eleve/Stagiaire;0.200000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 0;Autre Reeducateur_IDE;0.600000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 0;Autre Reeducateur_Patient;1.800000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 0;Eleve/Stagiaire_Aide soignant;0.111111;
contact probabilities;13_weekday;Sorrel 2_Sorrel 0;IDE_Aide soignant;0.043478;
contact probabilities;13_weekday;Sorrel 2_Sorrel 0;Patient_Patient;0.013423;
contact probabilities;13_weekday;Sorrel 2_Sorrel 1;Autre Reeducateur_ASH;0.200000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 1;Autre Reeducateur_IDE;0.600000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 1;Autre Reeducateur_Patient;3.600000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 1;Patient_Patient;0.013423;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;ASH_Aide soignant;0.647059;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;ASH_IDE;0.941176;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;ASH_Patient;0.647059;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Aide soignant_ASH;0.040000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Aide soignant_Aide soignant;0.260000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Aide soignant_IDE;1.040000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Aide soignant_Patient;3.080000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Autre Reeducateur_Aide soignant;0.200000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Autre Reeducateur_Patient;0.600000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Eleve/Stagiaire_ASH;0.888889;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Eleve/Stagiaire_Aide soignant;0.888889;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Eleve/Stagiaire_IDE;1.222222;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Eleve/Stagiaire_Patient;2.555556;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;IDE_ASH;0.021739;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;IDE_Aide soignant;0.021739;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;IDE_IDE;0.500000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;IDE_Patient;3.369565;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Medecin_Aide soignant;0.125000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Medecin_IDE;1.000000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Medecin_Patient;0.625000;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Patient_Aide soignant;0.013423;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Patient_IDE;0.003356;
contact probabilities;13_weekday;Sorrel 2_Sorrel 2;Patient_Patient;0.657718;
contact probabilities;13_weekend;Menard 1_Menard 1;ASH_ASH;0.200000;
contact probabilities;13_weekend;Menard 1_Menard 1;ASH_Aide soignant;0.800000;
contact probabilities;13_weekend;Menard 1_Menard 1;ASH_IDE;0.600000;
contact probabilities;13_weekend;Menard 1_Menard 1;ASH_Patient;2.600000;
contact probabilities;13_weekend;Menard 1_Menard 1;Aide soignant_Aide soignant;0.434783;
contact probabilities;13_weekend;Menard 1_Menard 1;Aide soignant_IDE;0.782609;
contact probabilities;13_weekend;Menard 1_Menard 1;Aide soignant_Patient;3.739130;
contact probabilities;13_weekend;Menard 1_Menard 1;IDE_Aide soignant;0.071429;
contact probabilities;13_weekend;Menard 1_Menard 1;IDE_IDE;0.285714;
contact probabilities;13_weekend;Menard 1_Menard 1;IDE_Patient;8.428571;
contact probabilities;13_weekend;Menard 1_Menard 1;Patient_Aide soignant;0.028571;
contact probabilities;13_weekend;Menard 1_Menard 1;Patient_IDE;0.017143;
contact probabilities;13_weekend;Menard 1_Menard 1;Patient_Patient;1.662857;
contact probabilities;13_weekend;Menard 1_Menard 2;ASH_Patient;0.400000;
contact probabilities;13_weekend;Menard 1_Menard 2;Aide soignant_Patient;0.304348;
contact probabilities;13_weekend;Menard 1_Menard 2;IDE_Patient;0.071429;
contact probabilities;13_weekend;Menard 1_Sorrel 0;IDE_Patient;0.071429;
contact probabilities;13_weekend;Menard 1_Sorrel 1;ASH_Patient;0.200000;
contact probabilities;13_weekend;Menard 1_Sorrel 1;Aide soignant_Patient;0.260870;
contact probabilities;13_weekend;Menard 1_Sorrel 1;IDE_Patient;0.142857;
contact probabilities;13_weekend;Menard 2_Menard 2;ASH_Aide soignant;1.800000;
contact probabilities;13_weekend;Menard 2_Menard 2;ASH_IDE;0.600000;
contact probabilities;13_weekend;Menard 2_Menard 2;ASH_Patient;0.200000;
contact probabilities;13_weekend;Menard 2_Menard 2;Aide soignant_Aide soignant;0.840000;
contact probabilities;13_weekend;Menard 2_Menard 2;Aide soignant_Eleve/Stagiaire;0.040000;
contact probabilities;13_weekend;Menard 2_Menard 2;Aide soignant_IDE;0.520000;
contact probabilities;13_weekend;Menard 2_Menard 2;Aide soignant_Patient;1.920000;
contact probabilities;13_weekend;Menard 2_Menard 2;Eleve/Stagiaire_Aide soignant;2.333333;
contact probabilities;13_weekend;Menard 2_Menard 2;Eleve/Stagiaire_IDE;1.000000;
contact probabilities;13_weekend;Menard 2_Menard 2;Eleve/Stagiaire_Patient;1.333333;
contact probabilities;13_weekend;Menard 2_Menard 2;IDE_Aide soignant;0.142857;
contact probabilities;13_weekend;Menard 2_Menard 2;IDE_Eleve/Stagiaire;0.142857;
contact probabilities;13_weekend;Menard 2_Menard 2;IDE_IDE;0.285714;
contact probabilities;13_weekend;Menard 2_Menard 2;IDE_Patient;2.714286;
contact probabilities;13_weekend;Menard 2_Menard 2;Patient_IDE;0.008696;
contact probabilities;13_weekend;Menard 2_Menard 2;Patient_Patient;1.052174;
contact probabilities;13_weekend;Other_Sorrel 0;Animation/Coiffeur_Aide soignant;1.000000;
contact probabilities;13_weekend;Sorrel 0_Menard 1;Aide soignant_Patient;0.047619;
contact probabilities;13_weekend;Sorrel 0_Menard 1;Patient_Patient;0.019608;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;ASH_Aide soignant;1.000000;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;ASH_IDE;0.142857;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;ASH_Patient;1.714286;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Aide soignant_ASH;0.095238;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Aide soignant_Aide soignant;0.952381;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Aide soignant_Eleve/Stagiaire;0.047619;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Aide soignant_IDE;0.809524;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Aide soignant_Patient;3.428571;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Eleve/Stagiaire_ASH;0.200000;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Eleve/Stagiaire_Aide soignant;0.600000;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Eleve/Stagiaire_Eleve/Stagiaire;0.400000;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Eleve/Stagiaire_IDE;0.400000;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Eleve/Stagiaire_Patient;7.200000;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;IDE_ASH;0.090909;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;IDE_Aide soignant;0.363636;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;IDE_Eleve/Stagiaire;0.454545;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;IDE_IDE;0.363636;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;IDE_Patient;3.090909;
contact probabilities;13_weekend;Sorrel 0_Sorrel 0;Patient_Patient;0.715686;
contact probabilities;13_weekend;Sorrel 0_Sorrel 1;ASH_Patient;0.142857;
contact probabilities;13_weekend;Sorrel 0_Sorrel 1;Aide soignant_Patient;0.142857;
contact probabilities;13_weekend;Sorrel 0_Sorrel 1;Eleve/Stagiaire_Patient;0.800000;
contact probabilities;13_weekend;Sorrel 0_Sorrel 1;IDE_Patient;0.818182;
contact probabilities;13_weekend;Sorrel 1_Menard 1;Patient_Patient;0.101695;
contact probabilities;13_weekend;Sorrel 1_Sorrel 0;IDE_IDE;0.125000;
contact probabilities;13_weekend;Sorrel 1_Sorrel 0;Patient_Patient;0.050847;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;Aide soignant_Aide soignant;0.687500;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;Aide soignant_IDE;0.250000;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;Aide soignant_Medecin;0.062500;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;Aide soignant_Patient;4.437500;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;IDE_Aide soignant;0.375000;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;IDE_IDE;0.250000;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;IDE_Medecin;0.125000;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;IDE_Patient;2.250000;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;Medecin_Patient;1.333333;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;Patient_Aide soignant;0.008475;
contact probabilities;13_weekend;Sorrel 1_Sorrel 1;Patient_Patient;0.584746;
contact probabilities;13_weekend;Sorrel 2_Sorrel 1;Patient_Patient;0.009009;
